edad,educ,wage
54,primaria,2698.2636967336994
58,universitaria,1998.489994613339
18,primaria,2633.9927321881833
71,secundaria,2276.521922937474
60,universitaria,3015.022317125494
21,primaria,2423.975896989274
64,universitaria,3237.5292891085933
74,secundaria,2396.408570117241
41,primaria,2966.1971558962005
74,secundaria,1551.5878289276568
18,secundaria,3224.0651769470187
67,secundaria,1494.9420951443656
55,universitaria,2302.091542795027
58,universitaria,2095.922297280317
48,primaria,3391.3819927032
36,secundaria,2447.6948836454894
42,secundaria,2314.18348084501
26,universitaria,2532.704778344996
24,universitaria,2521.367281866775
32,primaria,2354.7608207809376
64,secundaria,1706.5923353330018
37,universitaria,3075.039558246042
47,universitaria,3454.954537401807
36,universitaria,2787.357226017945
78,secundaria,2514.458777329071
46,secundaria,2796.8622483657186
45,primaria,1461.81211216881
49,universitaria,2521.8473754668603
76,secundaria,3137.0609090051585
68,secundaria,1911.7738589617115
71,primaria,2675.587197633016
53,secundaria,2333.7600917081854
22,secundaria,2146.8739586001543
70,secundaria,3494.6433783332086
65,primaria,3279.109017729801
31,universitaria,2861.873511963322
41,universitaria,995.582779163115
75,universitaria,1856.2670919963193
43,primaria,3301.180064073061
67,universitaria,2395.924434059369
55,universitaria,2560.50683534714
79,universitaria,2359.6250100059433
45,universitaria,1973.6629188973168
30,primaria,1976.7041005630774
75,universitaria,2386.3356209710446
24,primaria,2713.8278562916917
73,secundaria,2335.9459075045806
46,secundaria,2782.360114937983
39,universitaria,2376.943797277975
77,secundaria,3045.0058468471507
33,universitaria,2574.942036603497
19,universitaria,2766.5581212860448
50,primaria,2446.4127346572855
74,secundaria,2382.974796449205
61,universitaria,1591.8321536990256
76,universitaria,1726.4495560034827
53,secundaria,2749.368452137415
74,secundaria,3321.5415638390095
34,secundaria,2440.0426949327207
37,universitaria,4272.877791986683
25,primaria,2045.4544233364636
18,universitaria,2026.38550037472
34,primaria,2106.575348451001
33,primaria,2669.2252901577617
58,universitaria,2391.4421827172455
26,universitaria,2934.07059173775
51,secundaria,3009.1509146880894
31,secundaria,1936.0392002146477
34,primaria,2766.53642986617
51,primaria,1911.9388740921124
52,secundaria,3078.032988820145
56,universitaria,2301.2432082195965
52,secundaria,1573.3937024951683
57,universitaria,2550.7474192647373
43,primaria,1418.0823556659786
73,primaria,3120.2301246884563
40,universitaria,2738.969796810169
44,universitaria,2125.2271810696475
50,secundaria,2868.4707476818025
54,primaria,2912.14817076187
39,primaria,2559.93820185277
64,primaria,3833.828143611914
72,universitaria,1574.146022814567
37,universitaria,2221.9343480049456
21,universitaria,3455.3964887053467
35,primaria,3475.366929742945
69,secundaria,1534.2572730048853
26,universitaria,2066.0219270699417
37,primaria,2639.076298015446
34,secundaria,3296.0704724912985
26,primaria,2674.5235880555065
73,universitaria,2372.3691342246266
47,primaria,2264.8854631394715
40,universitaria,1921.6333091422102
78,primaria,2180.705302710294
58,primaria,1854.9622179183148
30,primaria,2270.1534530324784
42,primaria,2798.449320853275
43,universitaria,3364.499986577179
59,universitaria,3579.7377655645687
67,universitaria,2376.768455642378
55,primaria,2028.306582295471
70,secundaria,2299.390567335945
72,primaria,2797.280647415838
79,secundaria,2202.2195568063253
38,universitaria,2588.304686236437
25,universitaria,1738.4594971554025
65,primaria,2205.200915320237
60,secundaria,2627.2883346523818
19,primaria,3745.496603065095
74,secundaria,2542.9439895243686
18,primaria,2309.818907199
55,primaria,2615.353313609089
26,primaria,2940.2290493067617
37,universitaria,2796.903278474357
51,secundaria,3368.860413462799
19,universitaria,2224.664762246074
23,secundaria,1037.4027444613405
35,secundaria,2114.0011089389554
66,primaria,1826.882874556854
56,secundaria,3676.3052633514926
58,universitaria,3235.7901940131887
41,primaria,2734.5608173241576
56,universitaria,2777.4458270567998
61,secundaria,3376.260512236615
44,universitaria,2159.882279145827
22,secundaria,1808.2638579495822
48,universitaria,2505.736708993996
66,secundaria,2458.4517750781206
79,secundaria,2596.3049047264094
29,primaria,1504.3711236388804
19,universitaria,2298.5820946844406
43,universitaria,1919.3043901980254
41,primaria,2004.6345640211193
49,universitaria,2558.433543375378
19,primaria,2171.3796925164884
21,universitaria,3130.466452604994
23,universitaria,3007.707915863718
59,secundaria,2675.9478129320673
58,primaria,2111.607282263717
26,primaria,2046.0989452970502
74,universitaria,2226.9840784936678
21,secundaria,1628.9678152291945
60,secundaria,2744.4499286037108
42,secundaria,2175.720586108891
47,universitaria,3412.1374235738695
31,secundaria,3110.645348279762
35,universitaria,2547.1819870278828
41,secundaria,3026.7765263238593
33,universitaria,2714.9817530869122
59,primaria,3472.728288022797
56,secundaria,2922.4646852549704
65,primaria,1840.4391579296353
60,primaria,2879.483609281072
79,secundaria,2786.3621279275026
51,primaria,2287.5504878765005
42,secundaria,3016.0997565059533
40,secundaria,1741.7445794350374
18,primaria,2041.8268950387378
52,universitaria,1897.3507812999947
49,secundaria,2219.045722472281
31,secundaria,1885.4103691633707
22,secundaria,2932.687839151917
33,primaria,3057.194080763702
32,universitaria,1836.239469152381
37,secundaria,2920.2009691597987
40,secundaria,2736.7649152482486
25,secundaria,2191.020070494573
40,primaria,3344.55301274027
50,universitaria,2720.3756471342626
71,universitaria,1869.341174525106
53,primaria,1897.2463622387904
65,universitaria,2821.9170513632243
78,primaria,3089.4951295594974
68,primaria,2354.0767559364326
23,secundaria,912.2874221096879
27,universitaria,2701.320375291232
71,universitaria,2133.6680517190503
47,secundaria,1498.7152148477946
35,secundaria,2879.1555260718
72,universitaria,2740.242146709679
53,primaria,2386.724118244361
52,secundaria,2737.9170035138195
67,universitaria,2212.818580739368
39,universitaria,3379.1800528596177
51,universitaria,3150.037926100932
34,universitaria,2878.7732675880643
79,primaria,2107.8353944930054
72,primaria,3344.5700742224226
62,universitaria,1958.1163214112134
26,primaria,1303.834646643607
40,primaria,3573.9225595997937
64,primaria,1770.1522571453927
54,primaria,2613.1781294441666
71,primaria,2175.7165306119305
73,primaria,2622.4496503834685
18,secundaria,2942.950303749058
24,primaria,1958.5648663422082
37,secundaria,2262.8945288272753
76,secundaria,1864.314807919025
21,universitaria,1880.1042119188387
18,secundaria,2305.76123846266
21,universitaria,1980.007253373224
75,primaria,3028.879451389739
74,secundaria,2731.4622780053355
60,secundaria,2259.9835377406703
33,secundaria,2588.575743774879
49,secundaria,3295.0628746101124
46,secundaria,2598.5395465472243
62,secundaria,1056.857825676315
30,primaria,1667.5742086221321
49,primaria,2014.9004962612314
19,universitaria,2979.7172998150845
45,primaria,2572.4012350243493
44,secundaria,1460.9936621849047
41,universitaria,2407.939538853014
27,primaria,2690.5918746966863
30,universitaria,2575.5856331955147
44,primaria,3502.6666731179375
52,secundaria,2169.12465309438
24,universitaria,2751.0738833536066
62,universitaria,2244.537226644207
62,secundaria,1957.183488253394
56,universitaria,2453.164439564418
73,secundaria,2889.779051557385
64,universitaria,2560.380018308327
43,universitaria,3294.9048753534753
72,primaria,2492.0576238828944
76,primaria,2471.4942943698265
54,secundaria,2403.2647827093415
19,primaria,2066.373710400853
71,universitaria,2686.9561815476145
73,universitaria,960.3425861881249
75,primaria,2124.579648891775
29,universitaria,2368.3218824496153
61,universitaria,2373.7809699112286
18,primaria,2229.9493561291793
68,primaria,1337.7064234414747
50,primaria,2736.1307119105622
36,universitaria,1284.5017005406155
59,universitaria,3468.6066769072663
46,primaria,2280.5030404182585
66,primaria,2029.2858061479303
31,secundaria,2218.338564025757
79,primaria,1968.456620746441
48,secundaria,2330.818325672617
53,secundaria,3184.4105847632777
77,universitaria,2293.2576612495723
46,secundaria,3205.2230601206975
76,universitaria,2633.766963344011
34,universitaria,2580.8156082237397
44,universitaria,2636.5863706429645
43,universitaria,2691.525897805719
49,universitaria,3689.8314668858475
50,universitaria,2583.7125108416667
18,universitaria,2615.2121391179844
19,primaria,2176.2073253438193
51,universitaria,2133.279342721166
34,primaria,2737.9795879405183
64,secundaria,1352.2984504959147
30,universitaria,2634.05504925196
61,secundaria,2762.2239557791977
69,secundaria,2313.715085183713
39,secundaria,2121.363593719531
68,primaria,2984.2501346197164
30,universitaria,3462.3452458755637
51,secundaria,2567.8265015681777
41,universitaria,2536.8736020047054
43,secundaria,2024.3692750959303
22,primaria,2053.102308767688
69,universitaria,2883.89327239612
69,secundaria,2656.1649825442496
69,secundaria,2312.5836034846106
30,universitaria,1509.9475381628208
67,secundaria,1750.780314688594
58,universitaria,1889.0535626462324
77,secundaria,2569.1229084654324
62,primaria,2655.871384313642
61,universitaria,2679.2400348753395
68,universitaria,2789.2649837547274
64,universitaria,2413.58138706953
40,secundaria,2413.573027694146
48,universitaria,3052.2210547612653
62,primaria,3471.28505955265
57,secundaria,2066.3674391861127
62,primaria,2051.6417473626734
75,secundaria,2192.9886808544857
46,secundaria,2122.903499276014
41,universitaria,1201.917654703917
36,primaria,1776.280701091995
23,secundaria,1727.7404182553855
40,primaria,1642.5389685683695
26,universitaria,2345.772617422695
39,universitaria,2987.5514022525695
68,universitaria,2164.6311905352145
40,secundaria,2690.55097006315
78,primaria,2567.6646183796274
38,universitaria,2436.4378859258336
74,secundaria,2373.162739580783
70,primaria,797.4588730604323
29,primaria,2381.142003759244
53,primaria,1939.5862766386247
25,primaria,2627.429393512396
61,universitaria,2105.622880715885
60,secundaria,2524.079542563439
73,primaria,2769.697549710264
38,secundaria,1131.8338316904228
50,secundaria,3193.6626233362717
25,universitaria,2869.6526277182334
69,primaria,1308.9001074071496
65,secundaria,2055.3229047567124
76,primaria,3044.981903284768
26,universitaria,2427.83111180025
31,universitaria,3177.732670771038
53,primaria,933.8604406563202
26,universitaria,2075.9392114417064
77,secundaria,2912.208698525654
77,secundaria,2168.4691066346895
31,universitaria,1876.85439993828
51,primaria,2838.432187258532
71,secundaria,3207.0350378146813
68,universitaria,2959.972600292122
73,primaria,2917.175042066039
60,universitaria,2387.724000382966
27,secundaria,2526.669038881147
44,secundaria,2278.704376379851
31,primaria,2805.663390498208
44,secundaria,3116.57189621807
50,universitaria,2386.4683650385596
24,primaria,1496.6981800349017
60,primaria,2588.1512970258054
36,universitaria,2686.778694389544
25,universitaria,3113.2938960496003
40,secundaria,1400.9009026813728
67,primaria,2628.7647109826366
30,secundaria,3034.114305682787
53,secundaria,2283.408538788161
38,primaria,2987.146316718705
70,universitaria,3476.657549813319
71,secundaria,3149.912167219072
19,universitaria,2419.8469321141815
26,universitaria,2122.43225048023
78,secundaria,1900.738412899104
55,primaria,2853.877441386936
46,primaria,2368.2462604998145
61,primaria,1471.892395781983
20,primaria,1601.288672521841
29,primaria,2244.186842849329
38,universitaria,2239.028205372843
51,universitaria,2488.7348267245275
36,primaria,3183.3131110148083
67,universitaria,3567.087295373602
29,secundaria,2373.216837021294
34,primaria,1175.340062224928
29,universitaria,2276.7912313882903
52,primaria,1777.7747737731743
31,secundaria,2647.6689763933214
73,universitaria,2906.684971312985
35,primaria,3206.11118932687
37,primaria,1408.6336883056736
42,universitaria,2444.9738659870054
39,primaria,2934.526889371333
42,secundaria,2709.5649543001787
74,universitaria,2917.035706528282
42,secundaria,2459.107461630321
39,primaria,3296.019263436091
24,universitaria,2149.4613808849035
46,secundaria,2317.234309684495
65,primaria,1927.9144909187212
79,primaria,3844.047787839302
55,universitaria,2847.3181119374794
43,primaria,2734.3880779341807
26,secundaria,2548.0062651757285
32,secundaria,2688.3181113902574
18,universitaria,2199.9761598038576
30,universitaria,1531.3920547110447
60,universitaria,2457.0196381011583
45,secundaria,3047.7094391620412
20,primaria,3060.450304533795
32,secundaria,2778.6022586620234
79,secundaria,3027.071262284825
30,primaria,2562.324964308543
36,universitaria,2376.2231712253015
65,universitaria,2808.511204233
26,universitaria,2116.064669016037
21,primaria,3385.1620648663456
43,secundaria,2182.520498245836
34,primaria,2156.7906591709166
52,secundaria,2971.934451152538
51,universitaria,2231.4646327110586
76,universitaria,3246.2381043612454
62,secundaria,2793.985727355193
42,universitaria,3102.664947638711
37,secundaria,2590.8310914786416
36,universitaria,2077.6946060154573
28,secundaria,2660.021145313541
19,universitaria,3236.239801539721
44,secundaria,2467.8616225066244
24,secundaria,4134.646900737838
33,primaria,2999.1819384368046
72,primaria,2656.2144717943793
43,secundaria,1700.505003971231
65,universitaria,2606.4727023697633
78,universitaria,3234.8618371717776
53,universitaria,1470.3457257901223
27,secundaria,2796.5555059542926
32,secundaria,3476.9793194575404
24,universitaria,3344.526923588746
33,universitaria,2481.0389963132725
30,primaria,2306.684661800473
79,secundaria,2172.0358760818
78,universitaria,2052.85312909763
52,secundaria,2022.7583785360123
68,primaria,2282.2505643045774
59,secundaria,2852.2474502353407
44,secundaria,1807.543600631929
60,secundaria,3206.9641239305283
18,primaria,1150.4168034718807
18,secundaria,2523.3760860284533
23,secundaria,2629.357653907491
54,universitaria,3063.5295235550693
44,primaria,1960.295206345831
67,secundaria,1493.8445803022842
38,universitaria,3356.8975767416837
52,secundaria,1664.9568457083644
78,secundaria,2977.9430081321734
75,secundaria,1922.0073063466966
29,primaria,1767.14067234767
72,universitaria,1992.1039661399286
52,secundaria,2702.0486535997225
60,primaria,2350.7138516894665
38,primaria,2169.638068121929
22,secundaria,1847.1453730604508
46,universitaria,2259.399084356843
49,secundaria,2248.9721520891294
35,universitaria,1830.6234327715476
70,secundaria,2971.4282780323533
70,primaria,1363.4482756012324
39,primaria,3372.220295160123
64,universitaria,1626.709319709511
63,secundaria,1383.9160300753347
27,primaria,3651.1379672602106
76,universitaria,4304.884276966337
36,primaria,3059.4420512964957
68,universitaria,1369.1551492630351
63,secundaria,2504.696316880384
48,secundaria,3286.5167105342
76,universitaria,3133.5837227978213
70,secundaria,3043.690588255568
34,secundaria,2301.5818691301292
65,secundaria,1138.5882827432984
70,universitaria,2948.2026156487073
40,universitaria,3268.7844368909746
36,primaria,1775.7185794328354
39,universitaria,2829.278510352867
73,primaria,3232.8277872866706
55,universitaria,1867.5564961475816
51,primaria,3082.892237844139
47,universitaria,1158.396756740193
68,secundaria,1819.1961550532867
39,universitaria,1284.9633121930906
49,primaria,1820.6421393470428
38,secundaria,2093.4011813329903
32,secundaria,2426.690326954267
68,universitaria,2154.134080650654
20,primaria,1874.70627687046
45,primaria,2191.1657291767187
75,universitaria,3275.5378000109554
61,primaria,2466.862270216583
28,primaria,1800.0819921428338
71,secundaria,2576.3476094846656
51,primaria,2941.5350753094062
79,primaria,2610.69120286303
20,primaria,1883.0793334154757
67,universitaria,2646.6869362033217
50,primaria,2323.220920477335
47,primaria,2142.1823391472803
45,universitaria,3198.8493115001183
70,universitaria,1779.7819528545097
29,secundaria,1897.5940277257496
70,universitaria,1909.337517517576
45,primaria,1844.7958393268893
68,primaria,2807.0310394456437
47,primaria,2441.321305168297
41,secundaria,2229.926257076539
30,secundaria,3178.609067032462
63,universitaria,2416.590136620737
27,universitaria,3136.6294251047084
39,secundaria,1902.8208342522794
23,universitaria,1678.8183470884037
18,primaria,2052.6255678555535
36,secundaria,2887.5395599902945
73,universitaria,3437.284045179409
22,primaria,1608.830811154656
73,secundaria,2283.2387000703775
57,secundaria,2199.1211066588926
75,universitaria,2616.0157219222906
29,primaria,1797.559928514879
53,primaria,1129.6194373676608
30,universitaria,3801.4184364870175
