edad,educ,wage
76,primaria,997.8953493154913
52,secundaria,2889.8919682210703
30,universitaria,1922.9456077994564
63,secundaria,1757.377056797773
23,secundaria,1885.7344786620224
36,primaria,2209.166419583596
18,primaria,3427.6161240270694
60,secundaria,2568.491546523323
27,universitaria,2014.083456417077
20,primaria,2241.846995181149
46,universitaria,2307.7440382752898
58,universitaria,2553.3924636642146
46,secundaria,3305.699310207611
49,universitaria,1939.3584160720957
26,universitaria,2443.4057345675965
45,universitaria,3355.9723298899885
77,primaria,2431.445230948454
64,primaria,3618.9623380375724
73,universitaria,2990.6985867286644
22,secundaria,1414.5627293001892
61,primaria,3532.8358247266124
31,universitaria,1965.4468220939434
57,primaria,1409.652550140105
28,primaria,2420.453199735084
71,secundaria,2934.9267676871723
66,universitaria,1910.1510921561853
42,universitaria,3950.284741537447
44,secundaria,2750.8929611013955
31,primaria,1625.1954563889558
26,secundaria,2618.102959895192
51,universitaria,1694.5067196577222
78,universitaria,1630.4767954211443
53,primaria,1574.7306604103499
77,universitaria,3768.900237646294
34,secundaria,2442.732668604894
20,universitaria,1970.7895681538043
55,primaria,2457.3724806532077
69,primaria,2376.651366651053
35,secundaria,2352.589882583926
30,universitaria,1446.8309633070169
38,primaria,3515.658436365595
54,secundaria,3247.46731764134
24,universitaria,2652.336901036052
46,primaria,2670.7501421708303
56,secundaria,2967.050970111688
20,secundaria,2081.6507522340353
37,secundaria,2678.222867938905
53,primaria,2644.327199816588
41,primaria,3509.49529522398
76,primaria,2404.060771246067
27,secundaria,2275.162613338203
65,secundaria,2775.5527500306757
35,secundaria,2575.2610520315607
67,primaria,2498.0807346540046
42,primaria,2207.3058896010825
27,secundaria,1690.489352696106
67,primaria,3144.658270391421
74,universitaria,1278.1474242532208
24,primaria,2496.2804757830304
61,secundaria,3165.160188548597
61,secundaria,1395.0779666893152
71,primaria,1409.7504781990751
30,primaria,2360.1348658361894
52,primaria,3453.6254884138407
66,secundaria,3062.418983988354
34,primaria,2854.5521059521693
59,primaria,2171.7190300229
73,secundaria,2041.4111264989667
57,universitaria,2558.8742945470585
27,universitaria,2756.857708917658
33,secundaria,2533.772925831065
27,universitaria,2975.7884125847027
78,secundaria,2039.2386493099134
66,secundaria,1574.0137937877398
26,primaria,3415.809769696709
22,universitaria,2799.395208776437
60,primaria,2812.050659810398
37,secundaria,1688.815679688922
35,universitaria,3044.9901377956717
52,universitaria,2890.311125549072
45,universitaria,2775.887748653994
24,secundaria,3291.177975059424
33,secundaria,1608.17506763805
31,universitaria,2888.613576266597
61,secundaria,3117.894525481025
68,universitaria,2226.7215519277865
34,secundaria,2676.6214082297934
77,universitaria,1752.6926900252051
63,universitaria,2329.6284962371533
19,universitaria,1448.0960957720245
27,primaria,2753.938600631688
59,universitaria,3190.8016118972455
76,secundaria,2591.6464638701455
42,universitaria,3029.140294773126
57,universitaria,2181.1198836930803
68,secundaria,2415.8871550519134
69,secundaria,3490.268664632943
66,universitaria,1378.1714451486164
39,universitaria,2638.626341449574
78,secundaria,2430.278303320175
41,universitaria,2110.634043839198
34,universitaria,3692.8788511578364
54,universitaria,2618.3268852449364
54,universitaria,2772.8468494240014
61,primaria,2234.217530320432
18,primaria,3339.1143939516646
73,universitaria,2925.412131574473
26,universitaria,2672.963705648673
26,primaria,3273.0266561214057
35,universitaria,3205.4326688895885
40,primaria,1952.4185049332204
78,universitaria,2786.0256883632014
22,secundaria,2225.1650010017574
55,secundaria,2288.786938050705
41,secundaria,1592.2025758244645
20,universitaria,2243.4801202576377
49,universitaria,2177.543425015345
20,primaria,3281.331753863222
47,primaria,2544.387358018677
33,universitaria,2225.0751367771945
47,universitaria,2211.156462712672
26,universitaria,2839.2744533274404
39,secundaria,2170.836484855402
78,secundaria,2391.9745039682807
24,universitaria,2639.810977815324
72,primaria,2329.577340650995
47,universitaria,1655.0842365798217
25,secundaria,1569.5296754631586
43,universitaria,2757.2297944990946
25,secundaria,3421.9963341433354
47,secundaria,2200.6986049218626
21,primaria,3682.1004402226936
43,primaria,3019.7214953568346
52,secundaria,2190.0105555264945
24,secundaria,1790.5188543868267
60,primaria,3363.690595607252
50,primaria,2649.423683714954
35,secundaria,2715.6447260677814
20,secundaria,2710.613507990707
49,primaria,3028.130047248998
24,secundaria,1367.6964235186122
48,secundaria,2416.559501548562
55,universitaria,1911.4323212347704
18,universitaria,2420.6363395225144
48,primaria,2077.8218678419794
37,primaria,3105.0044762054667
76,universitaria,3058.11767389104
23,primaria,3630.3023089412927
54,primaria,2610.0707354084866
47,primaria,2362.5401334802395
60,primaria,1253.8172141590978
53,primaria,3604.040944503864
76,secundaria,2486.7298555494813
25,secundaria,1681.1510903253472
42,primaria,2861.2804230041725
46,universitaria,1859.5103111744138
49,universitaria,1878.9661722937994
50,primaria,3028.9286683465916
26,primaria,2367.42464553954
23,universitaria,2909.5259693193075
60,primaria,1695.7036928967568
57,secundaria,2540.658635997629
76,secundaria,2615.60705164116
73,primaria,3151.023884076184
66,universitaria,3358.8661830877654
65,primaria,2692.471513222033
47,secundaria,1983.2280557188394
28,universitaria,1754.1491632433274
48,universitaria,2139.960166949877
54,primaria,3942.0024563406196
64,primaria,2120.679116294183
79,primaria,1731.0642291452343
59,universitaria,2204.811375162388
68,secundaria,2666.3866591552664
22,universitaria,1414.7895609128896
29,universitaria,2411.437750713343
33,primaria,2865.433132817688
74,universitaria,2274.0434266664415
49,universitaria,2054.9531272206077
69,universitaria,2205.8750638372176
34,universitaria,2985.4182942573743
57,secundaria,2821.423825923838
30,secundaria,3610.523940683245
35,primaria,2440.570534236222
55,secundaria,2218.556592546729
22,universitaria,2107.071746539279
23,secundaria,2504.603971294427
42,universitaria,3024.8183446086987
25,primaria,2144.5733181737123
32,universitaria,1532.5313011146845
38,secundaria,2906.693515720838
40,universitaria,1754.1203377083727
53,universitaria,1729.667570166408
56,universitaria,3206.0629854543713
71,universitaria,1532.0777999766196
66,universitaria,2032.794039850881
77,secundaria,2867.7825211704935
69,primaria,1452.3233103974894
49,primaria,3195.484403496695
23,primaria,2194.935344003102
25,universitaria,2320.161467310795
65,universitaria,1820.6954626188274
32,primaria,1878.3683349530686
52,secundaria,1533.68972377613
74,secundaria,2578.028598600282
48,secundaria,2034.725908302013
59,primaria,2577.1922240481977
61,secundaria,2374.71898535746
50,secundaria,2836.4466987095684
20,universitaria,2026.5272671658927
60,primaria,2255.025685579576
28,universitaria,1792.2726215194884
74,primaria,1908.4028409589755
67,universitaria,1756.0752316145517
67,universitaria,3310.5858003061717
49,universitaria,1527.5202292443764
33,universitaria,2696.123096763592
32,universitaria,3321.4466830798883
48,primaria,2030.6781018770641
58,secundaria,1568.679279059285
42,universitaria,1791.7339001253758
22,universitaria,2518.8886379393693
21,secundaria,2274.4778305375125
57,universitaria,2560.988167073368
32,universitaria,2520.5382679389463
76,primaria,2203.00042734345
29,secundaria,3391.1588559748184
49,secundaria,1598.639042859113
47,universitaria,2129.42849306661
44,primaria,1019.8188058132523
70,secundaria,2579.883582626434
72,universitaria,3228.699076056074
20,primaria,2123.006814860981
57,secundaria,2688.807568174679
19,universitaria,3467.203547639032
33,primaria,2709.0546272720403
48,universitaria,2399.842833019395
59,secundaria,2539.831482808672
32,primaria,2771.50709647799
23,primaria,2118.520544158286
48,secundaria,2943.7218941202586
77,primaria,1489.4269651689604
37,primaria,2546.519698946495
75,universitaria,3062.197757657817
70,primaria,2816.2924644882614
68,secundaria,2737.4172781674133
31,primaria,1963.1462489957062
43,universitaria,2168.4706600696754
41,primaria,2076.854523995916
18,secundaria,3757.548370856844
36,universitaria,3306.073075299381
37,primaria,1536.6435349699295
52,secundaria,1650.3292860734482
48,secundaria,1353.346474910916
72,secundaria,2415.3704421472426
77,universitaria,3439.911311407009
40,primaria,2118.26195543484
47,secundaria,2839.9266138761077
28,primaria,2407.012674217595
41,universitaria,1933.0521624870084
18,universitaria,2348.339046005787
57,primaria,2455.894131646581
71,secundaria,2834.2260391592945
66,primaria,1781.3192340411706
41,universitaria,2947.9257185872643
67,secundaria,2477.1113693927464
43,universitaria,2329.0421033240527
70,primaria,1624.0853703223784
27,secundaria,2366.3638963765666
18,secundaria,2204.0893561335506
31,primaria,1670.9108734073227
73,secundaria,2251.276990394062
20,primaria,2523.163580228909
34,universitaria,2609.854661953987
27,secundaria,2070.135099727388
18,primaria,919.5701506117448
64,secundaria,2653.4989010305217
77,secundaria,2723.7707780688343
68,secundaria,1954.4064300048387
68,universitaria,2388.433147098019
78,universitaria,2487.6839849687844
33,primaria,3128.2653853934303
43,secundaria,2420.2739751164986
25,universitaria,3287.8472647298636
46,primaria,2618.6928437416113
67,secundaria,2604.086440054127
22,primaria,2142.9319698115182
78,primaria,1837.9004561834204
54,primaria,2049.146771687375
19,secundaria,3336.7683565590796
58,primaria,1295.6936240124958
49,secundaria,1673.096785371853
26,universitaria,2656.528678096238
25,universitaria,2667.147733757493
37,universitaria,2544.315994154756
24,secundaria,1791.2469284592862
71,universitaria,2515.677016199022
68,primaria,3827.0069432636096
54,secundaria,2481.82093710672
61,secundaria,2880.9067519884984
65,secundaria,2024.043255110936
60,primaria,2257.1171499143925
36,primaria,2421.7457609198154
78,universitaria,2449.2442717651106
60,primaria,2042.287110513593
67,primaria,2049.9778182663786
60,secundaria,2515.1456311658208
60,universitaria,2116.061309059476
41,universitaria,3484.569975957812
52,secundaria,2361.346479083793
44,universitaria,2397.968769873751
60,universitaria,2963.5126646064655
29,primaria,3443.87651780653
68,universitaria,2668.5259199802304
39,universitaria,2760.4263086368483
53,secundaria,2845.2877363287903
50,primaria,2469.6044960062845
58,secundaria,3592.243127103498
63,secundaria,2774.842089805261
28,universitaria,1610.2483102048197
53,universitaria,1300.7618819941617
73,primaria,2465.8498686313355
32,primaria,2522.8312308540258
56,universitaria,2616.9911645414877
30,primaria,2929.7461753886696
48,secundaria,2001.213587535122
78,universitaria,3372.1823446690864
33,primaria,2693.7228042881875
36,universitaria,1885.5854254864512
19,secundaria,1446.8726028482097
61,universitaria,3080.304199778194
49,secundaria,2505.389535066063
26,universitaria,1987.149218295543
69,universitaria,3159.8079119672857
56,primaria,2562.2272892506353
55,universitaria,1939.0470155892694
54,universitaria,2509.116174580215
71,universitaria,2894.471203462124
60,universitaria,3551.4002941920617
32,primaria,2958.3755403088494
74,primaria,2347.615187454935
21,primaria,2512.0949961649358
43,universitaria,2894.3674359486718
26,universitaria,2513.6773313046233
63,primaria,2473.5929807652396
35,universitaria,1575.4561033245518
39,primaria,2888.7572138369924
79,primaria,3028.06162188461
24,secundaria,1986.6135345900607
30,secundaria,2102.8077289116345
44,universitaria,2292.11922820072
37,primaria,2436.699081730971
79,universitaria,2085.038863668749
70,universitaria,3122.4661015698184
70,primaria,3238.1291683932595
18,primaria,2636.3694153915812
48,secundaria,2926.542171964901
30,primaria,2904.486425151791
68,universitaria,1916.3818351966977
18,secundaria,1752.4975971586368
64,primaria,2467.1675423104753
53,primaria,1473.0285571162995
28,secundaria,3197.4792877820123
70,secundaria,3094.3837348225948
54,universitaria,3401.560480433715
63,secundaria,2410.9221110255985
32,primaria,2217.0667560963666
26,universitaria,2006.4522849849147
50,secundaria,2625.7819229086817
46,universitaria,2993.269289524895
26,universitaria,3490.4317585518556
24,secundaria,3941.97019409563
21,primaria,2285.8794151177403
25,universitaria,3267.252301253708
47,primaria,2039.4942771028068
79,universitaria,2063.9936835309227
36,secundaria,2349.246128570831
69,secundaria,2309.8532000000027
31,universitaria,2455.2297063793903
70,primaria,1526.3605170657838
77,universitaria,1688.697651901004
49,universitaria,3013.8364318664126
71,secundaria,3441.1694865906334
60,secundaria,3999.911627701615
75,primaria,2159.1349883009366
77,universitaria,3319.171904344925
75,secundaria,3035.890763190035
47,primaria,2247.810688905629
18,secundaria,2613.3313690357486
37,primaria,1964.023348017208
63,primaria,1914.7961995223814
21,universitaria,2491.5765993769114
23,primaria,2081.1619266085936
37,secundaria,2550.752025885318
38,universitaria,2374.2205783117947
43,primaria,3076.1971423920654
64,primaria,1949.4867146760632
18,universitaria,2522.0871609976643
61,secundaria,2027.4776868615731
29,secundaria,2451.403582616611
35,universitaria,2542.325942401159
78,universitaria,1947.9665998982134
31,universitaria,1141.1482290905
50,universitaria,2352.6548796291954
27,primaria,2689.0874415978765
78,secundaria,3574.1146261094864
72,primaria,3225.730089086588
40,universitaria,2556.308242040787
74,secundaria,3284.6853422325507
40,secundaria,3352.4090284017902
55,secundaria,2058.286988367176
55,universitaria,2165.332087531817
73,universitaria,2644.347048135849
34,secundaria,2014.2590009275116
64,primaria,2979.6718891148744
30,secundaria,2848.2809703829234
25,primaria,2432.6757913457955
70,universitaria,3029.9405724352523
65,secundaria,2363.036265107158
79,secundaria,2271.0079356290084
47,secundaria,2289.994827322833
66,universitaria,2064.035639745868
70,universitaria,1976.576616541711
50,primaria,2774.0143253365504
55,secundaria,2478.7190659840862
29,primaria,2335.691813710306
51,primaria,2044.0258101865193
50,universitaria,3083.398746970137
35,secundaria,1020.5701184098182
31,secundaria,2735.8522370107926
75,universitaria,1601.5525929721093
20,universitaria,3196.186873534967
30,universitaria,2386.8655699063174
47,universitaria,2533.939778094817
22,primaria,2513.7938386187284
46,primaria,1813.3925495976569
59,primaria,1969.8238395342587
52,primaria,1939.5333646690326
43,universitaria,2960.676816835118
18,universitaria,2803.4279399332236
37,primaria,2913.7901987675477
34,universitaria,2350.1239194778395
19,primaria,2092.149471169508
37,secundaria,3090.130559081404
76,secundaria,2981.8201777439294
75,primaria,2402.519591387132
51,primaria,2554.725848673919
22,primaria,2401.8142718814015
42,secundaria,2236.426583248283
27,secundaria,2602.226086391159
57,primaria,2475.464940803401
36,secundaria,1778.7772862392894
60,secundaria,2336.777688006777
44,secundaria,1793.133310358458
71,universitaria,3219.920671506435
55,secundaria,2023.7343880484896
32,universitaria,1237.452877605547
77,secundaria,2734.4139527479538
34,universitaria,2969.686717835525
18,secundaria,2898.8562690955705
39,secundaria,3867.195178132175
70,primaria,2337.933275532035
51,universitaria,3250.3137039179064
41,universitaria,2753.2678914058856
66,secundaria,2077.902941367488
53,universitaria,2229.768322953256
23,secundaria,2358.5030873372393
75,universitaria,2107.4042636972385
51,primaria,2998.4401257475224
24,primaria,2940.9164034051487
47,universitaria,2763.147737718027
74,secundaria,3254.4518996787792
76,universitaria,1499.1592118400556
60,primaria,2417.69725224223
57,secundaria,2417.0746527831097
69,secundaria,2098.8116136683066
58,universitaria,1877.9412369572751
43,secundaria,2356.0848257507632
63,secundaria,3186.318558114993
54,primaria,2931.7962539828422
38,universitaria,1891.0271157633254
56,secundaria,1217.7344343722557
35,secundaria,3395.757631072058
69,universitaria,2812.795076135704
34,primaria,2721.56953952235
50,universitaria,1383.1590277091002
77,secundaria,2929.9183193109293
59,primaria,3259.209789383772
21,primaria,3239.787121322854
18,primaria,1892.728635595195
73,secundaria,3280.877444777262
29,primaria,2295.8996414713265
23,primaria,2573.716276383867
29,primaria,2827.0341791657765
32,primaria,2419.466360082144
55,universitaria,2586.0911333670056
20,universitaria,3115.115084294316
20,primaria,2740.966107185968
28,secundaria,3029.010263413229
47,secundaria,2630.0973973762398
